customer_id,event_timestamp,created_at,total_transactions,total_spend,avg_transaction_value,spend_last_30d,churned
28,2023-10-24T00:00:00,2023-10-23T23:00:00,69,3123.06,45.26,455.5,1
29,2023-12-18T00:00:00,2023-12-17T23:00:00,72,4608.77,64.01,1289.0,0
30,2023-12-25T00:00:00,2023-12-24T23:00:00,51,4417.87,86.62,1544.04,0
31,2023-10-31T00:00:00,2023-10-30T23:00:00,35,4414.45,126.13,1695.52,1
32,2023-10-09T00:00:00,2023-10-08T23:00:00,13,4894.33,376.49,1271.6,1
33,2023-10-16T00:00:00,2023-10-15T23:00:00,65,4744.87,73.0,709.54,0
34,2023-10-05T00:00:00,2023-10-04T23:00:00,59,4828.94,81.85,1828.59,0
35,2023-11-15T00:00:00,2023-11-14T23:00:00,30,3622.16,120.74,795.78,0
36,2023-12-24T00:00:00,2023-12-23T23:00:00,61,4518.15,74.07,1063.78,0
37,2024-01-01T00:00:00,2023-12-31T23:00:00,48,300.96,6.27,80.11,0
38,2023-12-28T00:00:00,2023-12-27T23:00:00,14,3597.64,256.97,423.31,1
39,2023-12-05T00:00:00,2023-12-04T23:00:00,47,540.12,11.49,92.58,1
40,2023-11-02T00:00:00,2023-11-01T23:00:00,74,835.1,11.29,317.88,0
41,2023-12-20T00:00:00,2023-12-19T23:00:00,36,3966.17,110.17,1357.42,1
42,2023-12-26T00:00:00,2023-12-25T23:00:00,89,2269.05,25.49,515.24,1
43,2023-11-19T00:00:00,2023-11-18T23:00:00,91,3336.59,36.67,980.47,1
44,2023-11-08T00:00:00,2023-11-07T23:00:00,18,1393.55,77.42,218.87,1
45,2023-11-06T00:00:00,2023-11-05T23:00:00,28,1537.02,54.89,268.89,0
46,2023-12-31T00:00:00,2023-12-30T23:00:00,75,669.96,8.93,198.07,0
47,2023-10-31T00:00:00,2023-10-30T23:00:00,16,4646.56,290.41,1647.71,1
48,2023-11-14T00:00:00,2023-11-13T23:00:00,66,1225.99,18.58,270.1,1
49,2023-11-04T00:00:00,2023-11-03T23:00:00,5,4929.48,985.9,885.14,0
50,2023-10-22T00:00:00,2023-10-21T23:00:00,41,2230.44,54.4,863.62,0
51,2023-12-25T00:00:00,2023-12-24T23:00:00,89,3648.36,40.99,534.26,1
52,2023-12-26T00:00:00,2023-12-25T23:00:00,79,3731.54,47.23,441.39,1
53,2023-12-25T00:00:00,2023-12-24T23:00:00,79,2488.58,31.5,935.25,0
54,2023-10-07T00:00:00,2023-10-06T23:00:00,70,584.54,8.35,91.04,1
55,2023-10-19T00:00:00,2023-10-18T23:00:00,35,2138.12,61.09,817.79,0
56,2023-10-21T00:00:00,2023-10-20T23:00:00,81,390.76,4.82,48.69,1
57,2023-11-22T00:00:00,2023-11-21T23:00:00,71,1718.58,24.21,306.3,1
58,2023-11-04T00:00:00,2023-11-03T23:00:00,35,1474.95,42.14,205.41,1
59,2023-10-14T00:00:00,2023-10-13T23:00:00,45,4659.29,103.54,1773.89,1
60,2023-11-29T00:00:00,2023-11-28T23:00:00,77,4981.26,64.69,607.61,1
61,2023-11-15T00:00:00,2023-11-14T23:00:00,21,4679.65,222.84,1704.61,0
62,2023-10-15T00:00:00,2023-10-14T23:00:00,41,957.18,23.35,335.13,0
63,2023-10-09T00:00:00,2023-10-08T23:00:00,88,2738.92,31.12,822.66,0
64,2023-12-19T00:00:00,2023-12-18T23:00:00,18,4706.86,261.49,660.31,1
65,2023-11-19T00:00:00,2023-11-18T23:00:00,100,2855.47,28.55,518.85,1
66,2023-11-30T00:00:00,2023-11-29T23:00:00,31,3499.99,112.9,1245.55,0
67,2024-01-01T00:00:00,2023-12-31T23:00:00,11,643.03,58.46,146.01,0
68,2023-11-06T00:00:00,2023-11-05T23:00:00,47,3901.37,83.01,1135.82,0
69,2023-10-05T00:00:00,2023-10-04T23:00:00,75,3587.2,47.83,962.35,1
70,2023-12-14T00:00:00,2023-12-13T23:00:00,24,2818.83,117.45,987.66,0
71,2023-12-27T00:00:00,2023-12-26T23:00:00,60,811.74,13.53,156.24,0
72,2023-10-22T00:00:00,2023-10-21T23:00:00,50,1208.37,24.17,211.29,1
73,2023-12-02T00:00:00,2023-12-01T23:00:00,57,4874.42,85.52,1583.42,0
74,2023-12-29T00:00:00,2023-12-28T23:00:00,25,4885.79,195.43,1676.96,0
75,2023-10-08T00:00:00,2023-10-07T23:00:00,27,3735.51,138.35,745.82,0
76,2023-12-19T00:00:00,2023-12-18T23:00:00,99,4091.6,41.33,736.66,1
77,2023-11-04T00:00:00,2023-11-03T23:00:00,53,4386.4,82.76,1568.48,0
78,2023-12-29T00:00:00,2023-12-28T23:00:00,49,1664.92,33.98,563.75,1
79,2023-11-27T00:00:00,2023-11-26T23:00:00,89,1127.02,12.66,223.69,0
80,2023-10-25T00:00:00,2023-10-24T23:00:00,49,3279.11,66.92,721.09,0
81,2023-12-10T00:00:00,2023-12-09T23:00:00,47,4708.34,100.18,633.75,0
82,2023-11-07T00:00:00,2023-11-06T23:00:00,79,4820.16,61.01,865.89,1
83,2023-10-28T00:00:00,2023-10-27T23:00:00,49,3697.02,75.45,717.6,0
84,2023-10-03T00:00:00,2023-10-02T23:00:00,19,2048.94,107.84,559.31,0
85,2023-10-08T00:00:00,2023-10-07T23:00:00,60,208.12,3.47,78.6,0
86,2023-11-20T00:00:00,2023-11-19T23:00:00,30,1948.26,64.94,235.72,0
87,2023-11-24T00:00:00,2023-11-23T23:00:00,84,1706.8,20.32,604.9,0
88,2023-11-25T00:00:00,2023-11-24T23:00:00,69,1684.57,24.41,374.85,1
89,2023-10-07T00:00:00,2023-10-06T23:00:00,75,810.98,10.81,183.39,0
90,2023-10-23T00:00:00,2023-10-22T23:00:00,100,4533.47,45.33,1290.47,1
91,2023-10-16T00:00:00,2023-10-15T23:00:00,5,1658.6,331.72,270.44,0
92,2023-10-28T00:00:00,2023-10-27T23:00:00,88,1746.8,19.85,406.19,0
93,2023-10-09T00:00:00,2023-10-08T23:00:00,65,4009.93,61.69,1555.65,0
94,2023-12-21T00:00:00,2023-12-20T23:00:00,15,1562.17,104.14,467.33,0
95,2023-12-29T00:00:00,2023-12-28T23:00:00,35,3429.42,97.98,574.06,1
96,2023-12-23T00:00:00,2023-12-22T23:00:00,10,1375.24,137.52,333.55,0
97,2023-10-04T00:00:00,2023-10-03T23:00:00,63,2189.32,34.75,632.56,1
98,2024-01-01T00:00:00,2023-12-31T23:00:00,54,2573.01,47.65,445.63,1
99,2023-10-04T00:00:00,2023-10-03T23:00:00,18,3936.42,218.69,652.08,0
100,2023-12-17T00:00:00,2023-12-16T23:00:00,71,2429.84,34.22,649.31,0
